ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60656,39,09/20/2020,09/26/2020,29,621,105,2251.7,447,8727,1621,31643.6,0.1,0.1,0,11,0.0,39.9,27579,60656-2020-39,POINT (-87.817934 41.974566)
60660,19,05/03/2020,05/09/2020,39,318,90,735.4,229,1253,530,2897.6,0.2,0.2,9,30,20.8,69.4,43242,60660-2020-19,POINT (-87.666362 41.991062)
60656,49,11/29/2020,12/05/2020,160,1800,580,6526.7,909,16639,3296,60332.1,0.2,0.1,0,28,0.0,101.5,27579,60656-2020-49,POINT (-87.817934 41.974566)
60660,20,05/10/2020,05/16/2020,29,347,67,802.5,314,1567,726,3623.8,0.1,0.2,5,35,11.6,80.9,43242,60660-2020-20,POINT (-87.666362 41.991062)
60660,21,05/17/2020,05/23/2020,36,383,83,885.7,321,1888,742,4366.1,0.1,0.2,3,38,6.9,87.9,43242,60660-2020-21,POINT (-87.666362 41.991062)
60660,22,05/24/2020,05/30/2020,31,414,72,957.4,406,2294,939,5305,0.1,0.2,0,38,0.0,87.9,43242,60660-2020-22,POINT (-87.666362 41.991062)
60660,23,05/31/2020,06/06/2020,21,435,49,1006,376,2670,870,6174.6,0.1,0.1,0,38,0.0,87.9,43242,60660-2020-23,POINT (-87.666362 41.991062)
60656,50,12/06/2020,12/12/2020,109,1909,395,6921.9,830,17469,3010,63341.7,0.2,0.1,1,29,3.6,105.2,27579,60656-2020-50,POINT (-87.817934 41.974566)
60656,51,12/13/2020,12/19/2020,105,2014,381,7302.7,815,18284,2955,66296.8,0.2,0.1,3,32,10.9,116.0,27579,60656-2020-51,POINT (-87.817934 41.974566)
60602,22,05/30/2021,06/05/2021,0,106,0,8520.9,71,2906,5707,233601.3,0.0,0.0,0,2,0.0,160.8,1244,60602-2021-22,POINT (-87.628309 41.883136)
60613,15,04/05/2020,04/11/2020,33,148,66,295.3,126,470,251,937.9,0.2,0.2,4,5,8.0,10.0,50113,60613-2020-15,POINT (-87.661343 41.953742)
60607,3,01/17/2021,01/23/2021,51,2163,172,7309.7,1609,40424,5438,136609.1,0.0,0.0,2,8,6.8,27.0,29591,60607-2021-3,POINT (-87.652727 41.876104)
60622,23,05/31/2020,06/06/2020,19,637,36,1206.6,481,3761,911,7124.1,0.1,0.2,1,50,1.9,94.7,52793,60622-2020-23,POINT (-87.681818 41.902762)
60661,13,03/22/2020,03/28/2020,9,12,91,120.9,30,51,302,513.8,0.3,0.2,0,0,0.0,0.0,9926,60661-2020-13,POINT (-87.644283 41.882786)
60656,52,12/20/2020,12/26/2020,84,2098,305,7607.2,705,18989,2556,68853.1,0.1,0.1,2,34,7.3,123.3,27579,60656-2020-52,POINT (-87.817934 41.974566)
60656,53,12/27/2020,01/02/2021,100,2198,363,7969.8,704,19693,2553,71405.8,0.2,0.1,1,35,3.6,126.9,27579,60656-2020-53,POINT (-87.817934 41.974566)
60656,1,01/03/2021,01/09/2021,93,2291,337,8307,834,20527,3024,74429.8,0.1,0.1,2,37,7.3,134.2,27579,60656-2021-1,POINT (-87.817934 41.974566)
60605,45,11/01/2020,11/07/2020,114,749,414,2721.8,1210,16226,4397,58962.9,0.1,0.0,0,5,0.0,18.2,27519,60605-2020-45,POINT (-87.623449 41.867824)
60652,22,05/24/2020,05/30/2020,69,889,157,2024.7,508,3679,1157,8379.1,0.2,0.2,7,29,15.9,66.0,43907,60652-2020-22,POINT (-87.714238 41.745398)
60652,23,05/31/2020,06/06/2020,45,934,102,2127.2,388,4067,884,9262.8,0.1,0.2,11,40,25.1,91.1,43907,60652-2020-23,POINT (-87.714238 41.745398)
60656,2,01/10/2021,01/16/2021,104,2395,377,8684.1,853,21380,3093,77522.8,0.1,0.1,1,38,3.6,137.8,27579,60656-2021-2,POINT (-87.817934 41.974566)
60601,26,06/21/2020,06/27/2020,4,87,27,592.8,176,1076,1199,7332.2,0.0,0.1,0,5,0.0,34.1,14675,60601-2020-26,POINT (-87.622844 41.886262)
60602,47,11/15/2020,11/21/2020,5,52,402,4180.1,97,1208,7797,97106.1,0.1,0.1,0,0,0.0,0.0,1244,60602-2020-47,POINT (-87.628309 41.883136)
60605,24,06/13/2021,06/19/2021,4,1976,14,7180.5,646,49996,2348,181678.1,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-24,POINT (-87.623449 41.867824)
60601,14,03/29/2020,04/04/2020,5,28,34,190.8,21,94,143,640.5,0.2,0.2,0,0,0.0,0.0,14675,60601-2020-14,POINT (-87.622844 41.886262)
60604,48,11/28/2021,12/04/2021,0,135,0,17263.4,135,9586,17263,1225831,0.0,0.0,0,0,0.0,0.0,782,60604-2021-48,POINT (-87.629029 41.878153)
60606,51,12/13/2020,12/19/2020,8,205,258,6610.8,244,4899,7868,157981.3,0.0,0.1,0,1,0.0,32.2,3101,60606-2020-51,POINT (-87.63676 41.882634)
60606,15,04/11/2021,04/17/2021,5,298,161,9609.8,213,8259,6869,266333.4,0.0,0.1,0,3,0.0,96.7,3101,60606-2021-15,POINT (-87.63676 41.882634)
60666,49,11/29/2020,12/05/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-49,POINT (-87.896371 41.979511)
60608,48,11/28/2021,12/04/2021,173,9575,218,12088.9,5054,183953,6381,232249.2,0.0,0.1,1,162,1.3,204.5,79205,60608-2021-48,POINT (-87.670366 41.849879)
60643,34,08/22/2021,08/28/2021,76,4922,152,9869.7,2102,113434,4215,227459.4,0.0,0.0,1,152,2.0,304.8,49870,60643-2021-34,POINT (-87.662381 41.700445)
60643,35,08/29/2021,09/04/2021,72,4994,144,10014,1968,115402,3946,231405.7,0.0,0.0,1,153,2.0,306.8,49870,60643-2021-35,POINT (-87.662381 41.700445)
60652,13,03/28/2021,04/03/2021,44,4978,100,11337.6,899,44670,2048,101737.8,0.1,0.1,1,94,2.3,214.1,43907,60652-2021-13,POINT (-87.714238 41.745398)
60652,14,04/04/2021,04/10/2021,77,5055,175,11513,1204,45874,2742,104479.9,0.1,0.1,0,94,0.0,214.1,43907,60652-2021-14,POINT (-87.714238 41.745398)
60652,15,04/11/2021,04/17/2021,75,5130,171,11683.8,1051,46925,2394,106873.6,0.1,0.1,1,95,2.3,216.4,43907,60652-2021-15,POINT (-87.714238 41.745398)
60656,20,05/16/2021,05/22/2021,23,3199,83,11599.4,581,33603,2107,121842.7,0.0,0.1,0,57,0.0,206.7,27579,60656-2021-20,POINT (-87.817934 41.974566)
60656,21,05/23/2021,05/29/2021,17,3216,62,11661,570,34173,2067,123909.5,0.0,0.1,0,57,0.0,206.7,27579,60656-2021-21,POINT (-87.817934 41.974566)
60656,22,05/30/2021,06/05/2021,10,3226,36,11697.3,532,34705,1929,125838.5,0.0,0.1,0,57,0.0,206.7,27579,60656-2021-22,POINT (-87.817934 41.974566)
60666,42,10/11/2020,10/17/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-42,POINT (-87.896371 41.979511)
60605,37,09/12/2021,09/18/2021,26,2251,94,8179.8,1239,62074,4502,225567.8,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-37,POINT (-87.623449 41.867824)
60606,36,08/30/2020,09/05/2020,2,65,64,2096.1,115,2256,3708,72750.7,0.1,0.1,0,1,0.0,32.2,3101,60606-2020-36,POINT (-87.63676 41.882634)
60605,48,11/28/2021,12/04/2021,60,2545,218,9248.2,1846,77954,6708,283273.4,0.0,0.0,0,14,0.0,50.9,27519,60605-2021-48,POINT (-87.623449 41.867824)
60608,34,08/16/2020,08/22/2020,105,2336,133,2949.3,1862,22207,2351,28037.4,0.1,0.1,0,77,0.0,97.2,79205,60608-2020-34,POINT (-87.670366 41.849879)
60609,48,11/28/2021,12/04/2021,145,8629,236,14032,4241,135859,6896,220926.9,0.0,0.1,0,168,0.0,273.2,61495,60609-2021-48,POINT (-87.653382 41.812017)
60611,20,05/16/2021,05/22/2021,4,2308,12,7117.7,915,56769,2822,175072.5,0.0,0.0,0,16,0.0,49.3,32426,60611-2021-20,POINT (-87.620291 41.894734)
60612,48,11/28/2021,12/04/2021,117,4537,341,13223.2,3209,127442,9353,371431.9,0.0,0.0,0,78,0.0,227.3,34311,60612-2021-48,POINT (-87.687011 41.88004)
60623,14,03/29/2020,04/04/2020,104,183,121,212.8,213,436,248,507.1,0.4,0.4,5,9,5.8,10.5,85979,60623-2020-14,POINT (-87.717446 41.850321)
60652,19,05/09/2021,05/15/2021,35,5393,80,12282.8,998,51199,2273,116607.8,0.1,0.1,0,95,0.0,216.4,43907,60652-2021-19,POINT (-87.714238 41.745398)
60652,2,01/10/2021,01/16/2021,125,4476,285,10194.3,1257,34000,2863,77436.4,0.1,0.2,0,83,0.0,189.0,43907,60652-2021-2,POINT (-87.714238 41.745398)
60622,18,04/26/2020,05/02/2020,91,382,172,723.6,331,1416,627,2682.2,0.3,0.2,12,34,22.7,64.4,52793,60622-2020-18,POINT (-87.681818 41.902762)
60636,16,04/12/2020,04/18/2020,65,259,202,804.3,147,555,456,1723.4,0.3,0.4,6,24,18.6,74.5,32203,60636-2020-16,POINT (-87.668597 41.77599)
60608,17,04/19/2020,04/25/2020,194,610,245,770.2,519,1730,655,2184.2,0.3,0.3,7,17,8.8,21.5,79205,60608-2020-17,POINT (-87.670366 41.849879)
60652,20,05/16/2021,05/22/2021,31,5424,71,12353.4,1014,52213,2309,118917.3,0.0,0.1,0,95,0.0,216.4,43907,60652-2021-20,POINT (-87.714238 41.745398)
60652,21,05/23/2021,05/29/2021,20,5444,46,12398.9,797,53010,1815,120732.5,0.0,0.1,0,95,0.0,216.4,43907,60652-2021-21,POINT (-87.714238 41.745398)
60607,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,29591,60607-2020-10,POINT (-87.652727 41.876104)
60617,11,03/08/2020,03/14/2020,,,,,11,12,13,14.5,0.0,0.0,0,0,0.0,0.0,82534,60617-2020-11,POINT (-87.556897 41.721257)
60666,17,04/19/2020,04/25/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-17,POINT (-87.896371 41.979511)
60601,31,07/26/2020,08/01/2020,9,119,61,810.9,235,2118,1601,14432.7,0.0,0.1,0,5,0.0,34.1,14675,60601-2020-31,POINT (-87.622844 41.886262)
60666,6,02/07/2021,02/13/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-6,POINT (-87.896371 41.979511)
60602,9,02/28/2021,03/06/2021,3,96,241,7717,67,1992,5386,160128.6,0.0,0.1,0,2,0.0,160.8,1244,60602-2021-9,POINT (-87.628309 41.883136)
60629,11,03/08/2020,03/14/2020,,,,,5,7,4,6.3,0.0,0.0,0,0,0.0,0.0,111850,60629-2020-11,POINT (-87.711565 41.777061)
60609,22,05/24/2020,05/30/2020,137,1689,223,2746.6,867,5637,1410,9166.6,0.2,0.3,7,57,11.4,92.7,61495,60609-2020-22,POINT (-87.653382 41.812017)
60638,19,05/03/2020,05/09/2020,153,745,260,1267.1,623,2880,1060,4898.2,0.2,0.3,4,19,6.8,32.3,58797,60638-2020-19,POINT (-87.771902 41.787032)
60610,18,05/02/2021,05/08/2021,34,3564,87,9134,1410,71102,3614,182224,0.0,0.1,0,32,0.0,82.0,39019,60610-2021-18,POINT (-87.63581 41.90455)
60612,24,06/07/2020,06/13/2020,11,706,32,2057.6,527,4469,1536,13025,0.0,0.2,1,25,2.9,72.9,34311,60612-2020-24,POINT (-87.687011 41.88004)
60613,4,01/24/2021,01/30/2021,73,3105,146,6196,2035,61857,4061,123435,0.0,0.1,1,40,2.0,79.8,50113,60613-2021-4,POINT (-87.661343 41.953742)
60643,36,09/05/2021,09/11/2021,66,5060,132,10146.4,1886,117288,3782,235187.5,0.0,0.0,0,153,0.0,306.8,49870,60643-2021-36,POINT (-87.662381 41.700445)
60643,37,09/12/2021,09/18/2021,78,5138,156,10302.8,2432,119720,4877,240064.2,0.0,0.0,3,156,6.0,312.8,49870,60643-2021-37,POINT (-87.662381 41.700445)
60631,10,03/01/2020,03/07/2020,,,,,2,2,7,6.8,0.0,0.0,0,0,0.0,0.0,29529,60631-2020-10,POINT (-87.813371 41.995019)
60652,27,07/04/2021,07/10/2021,5,5507,11,12542.4,780,57218,1776,130316.4,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-27,POINT (-87.714238 41.745398)
60652,28,07/11/2021,07/17/2021,13,5520,30,12572,1990,59208,4532,134848.7,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-28,POINT (-87.714238 41.745398)
60652,29,07/18/2021,07/24/2021,23,5543,52,12624.4,2059,61267,4690,139538.1,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-29,POINT (-87.714238 41.745398)
60652,3,01/17/2021,01/23/2021,95,4571,216,10410.6,1061,35061,2416,79852.9,0.1,0.1,1,84,2.3,191.3,43907,60652-2021-3,POINT (-87.714238 41.745398)
60652,30,07/25/2021,07/31/2021,22,5565,50,12674.5,2497,63764,5687,145225.1,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-30,POINT (-87.714238 41.745398)
60642,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,20201,60642-2020-10,POINT (-87.657821 41.899935)
60609,34,08/16/2020,08/22/2020,79,2293,128,3728.8,1385,17367,2252,28241.3,0.1,0.1,1,79,1.6,128.5,61495,60609-2020-34,POINT (-87.653382 41.812017)
60610,24,06/07/2020,06/13/2020,6,264,15,676.6,437,3133,1120,8029.4,0.0,0.1,1,8,2.6,20.5,39019,60610-2020-24,POINT (-87.63581 41.90455)
60613,39,09/20/2020,09/26/2020,38,820,76,1636.3,1146,19074,2287,38062,0.0,0.0,0,30,0.0,59.9,50113,60613-2020-39,POINT (-87.661343 41.953742)
60616,19,05/09/2021,05/15/2021,22,3806,40,6988.1,1930,80852,3544,148450.4,0.0,0.1,0,94,0.0,172.6,54464,60616-2021-19,POINT (-87.629531 41.844869)
60617,52,12/20/2020,12/26/2020,165,5861,200,7101.3,1648,56021,1997,67876.3,0.1,0.1,6,119,7.3,144.2,82534,60617-2020-52,POINT (-87.556897 41.721257)
60618,38,09/19/2021,09/25/2021,62,9630,66,10201.8,4048,178561,4288,189163.6,0.0,0.1,0,133,0.0,140.9,94395,60618-2021-38,POINT (-87.703343 41.946699)
60620,31,08/01/2021,08/07/2021,54,5941,79,8724.4,1975,104328,2900,153207.2,0.0,0.1,1,169,1.5,248.2,68096,60620-2021-31,POINT (-87.651656 41.740873)
60621,21,05/23/2021,05/29/2021,18,2407,62,8288,743,32817,2558,112998.4,0.0,0.1,1,88,3.4,303.0,29042,60621-2021-21,POINT (-87.638812 41.776931)
60643,38,09/19/2021,09/25/2021,83,5221,166,10469.2,2526,122246,5065,245129.3,0.0,0.0,2,158,4.0,316.8,49870,60643-2021-38,POINT (-87.662381 41.700445)
60643,39,09/26/2021,10/02/2021,76,5297,152,10621.6,2772,125018,5558,250687.8,0.0,0.0,1,159,2.0,318.8,49870,60643-2021-39,POINT (-87.662381 41.700445)
60637,12,03/15/2020,03/21/2020,22,22,46,46.4,149,153,314,322.4,0.1,0.1,0,0,0.0,0.0,47454,60637-2020-12,POINT (-87.604053 41.780991)
60643,4,01/24/2021,01/30/2021,57,3675,114,7369.2,2026,58431,4063,117166.6,0.0,0.1,2,119,4.0,238.6,49870,60643-2021-4,POINT (-87.662381 41.700445)
60633,12,03/15/2020,03/21/2020,,,,,13,13,101,101,0.0,0.0,0,0,0.0,0.0,12871,60633-2020-12,POINT (-87.556037 41.653147)
60652,32,08/08/2021,08/14/2021,64,5676,146,12927.3,2446,68285,5571,155521.9,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-32,POINT (-87.714238 41.745398)
60652,34,08/22/2021,08/28/2021,54,5775,123,13152.8,1389,71383,3164,162577.7,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-34,POINT (-87.714238 41.745398)
60656,42,10/17/2021,10/23/2021,37,3815,134,13833,1341,50597,4862,183462.1,0.0,0.1,0,59,0.0,213.9,27579,60656-2021-42,POINT (-87.817934 41.974566)
60656,45,11/07/2021,11/13/2021,59,3938,214,14279,1522,54917,5519,199126.1,0.0,0.1,1,61,3.6,221.2,27579,60656-2021-45,POINT (-87.817934 41.974566)
60656,46,11/14/2021,11/20/2021,55,3993,199,14478.4,1566,56483,5678,204804.4,0.0,0.1,0,61,0.0,221.2,27579,60656-2021-46,POINT (-87.817934 41.974566)
60655,27,06/28/2020,07/04/2020,10,293,35,1017.2,361,4342,1253,15074.3,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-27,POINT (-87.701434 41.696456)
60606,29,07/12/2020,07/18/2020,3,39,97,1257.7,129,1410,4160,45469.2,0.0,0.1,0,1,0.0,32.2,3101,60606-2020-29,POINT (-87.63676 41.882634)
60608,45,11/01/2020,11/07/2020,466,3943,588,4978.2,3132,45857,3954,57896.6,0.2,0.1,1,84,1.3,106.1,79205,60608-2020-45,POINT (-87.670366 41.849879)
60609,23,06/06/2021,06/12/2021,10,7403,16,12038.4,918,83433,1493,135674.4,0.0,0.1,1,156,1.6,253.7,61495,60609-2021-23,POINT (-87.653382 41.812017)
60611,5,01/31/2021,02/06/2021,31,1908,96,5884.2,1167,39717,3599,122485,0.0,0.1,1,13,3.1,40.1,32426,60611-2021-5,POINT (-87.620291 41.894734)
60607,17,04/19/2020,04/25/2020,19,337,64,1138.9,233,746,787,2521,0.1,0.1,1,2,3.4,6.8,29591,60607-2020-17,POINT (-87.652727 41.876104)
60619,23,05/31/2020,06/06/2020,25,902,41,1472.5,601,7090,981,11574,0.1,0.1,0,58,0.0,94.7,61258,60619-2020-23,POINT (-87.60569 41.744737)
60632,28,07/05/2020,07/11/2020,57,3399,63,3733.6,1130,13700,1241,15048.5,0.1,0.3,1,93,1.1,102.2,91039,60632-2020-28,POINT (-87.711251 41.810038)
60620,18,05/02/2021,05/08/2021,102,5509,150,8090,2107,82310,3094,120873.5,0.1,0.1,5,151,7.3,221.7,68096,60620-2021-18,POINT (-87.651656 41.740873)
60643,40,10/03/2021,10/09/2021,53,5350,106,10727.9,2924,127942,5863,256551,0.0,0.0,1,160,2.0,320.8,49870,60643-2021-40,POINT (-87.662381 41.700445)
60626,19,05/03/2020,05/09/2020,103,734,207,1476,612,2418,1231,4862.3,0.2,0.3,20,59,40.2,118.6,49730,60626-2020-19,POINT (-87.669834 42.009469)
60652,37,09/12/2021,09/18/2021,41,5929,93,13503.5,1811,75883,4125,172826.7,0.0,0.1,0,101,0.0,230.0,43907,60652-2021-37,POINT (-87.714238 41.745398)
60652,38,09/19/2021,09/25/2021,45,5974,102,13606,1946,77829,4432,177258.8,0.0,0.1,1,102,2.3,232.3,43907,60652-2021-38,POINT (-87.714238 41.745398)
60656,47,11/21/2021,11/27/2021,56,4049,203,14681.5,1435,57918,5203,210007.6,0.1,0.1,0,61,0.0,221.2,27579,60656-2021-47,POINT (-87.817934 41.974566)
60656,48,11/28/2021,12/04/2021,104,4153,377,15058.6,1754,59672,6360,216367.5,0.1,0.1,0,61,0.0,221.2,27579,60656-2021-48,POINT (-87.817934 41.974566)
60656,49,12/05/2021,12/11/2021,88,4241,319,15377.6,1771,61443,6422,222789.1,0.1,0.1,0,61,0.0,221.2,27579,60656-2021-49,POINT (-87.817934 41.974566)
60638,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,58797,60638-2020-10,POINT (-87.771902 41.787032)
60656,50,12/12/2021,12/18/2021,170,4411,616,15994.1,2002,63445,7259,230048.2,0.1,0.1,0,61,0.0,221.2,27579,60656-2021-50,POINT (-87.817934 41.974566)
60655,28,07/05/2020,07/11/2020,29,322,101,1117.9,454,4796,1576,16650.5,0.1,0.1,0,9,0.0,31.2,28804,60655-2020-28,POINT (-87.701434 41.696456)
60655,30,07/19/2020,07/25/2020,23,371,80,1288,382,5585,1326,19389.7,0.1,0.1,0,9,0.0,31.2,28804,60655-2020-30,POINT (-87.701434 41.696456)
60656,51,12/19/2021,12/25/2021,245,4656,888,16882.4,2222,65667,8057,238105.1,0.1,0.1,1,62,3.6,224.8,27579,60656-2021-51,POINT (-87.817934 41.974566)
60656,52,12/26/2021,01/01/2022,383,5039,1389,18271.1,2555,68222,9264,247369.4,0.2,0.1,0,62,0.0,224.8,27579,60656-2021-52,POINT (-87.817934 41.974566)
60656,1,01/02/2022,01/08/2022,507,5546,1838,20109.5,2065,70287,7488,254857,0.3,0.1,3,65,10.9,235.7,27579,60656-2022-1,POINT (-87.817934 41.974566)
60656,10,03/06/2022,03/12/2022,14,6292,51,22814.5,1093,83857,3963,304061.1,0.0,0.1,0,71,0.0,257.4,27579,60656-2022-10,POINT (-87.817934 41.974566)
60656,2,01/09/2022,01/15/2022,282,5828,1022,21132,1863,72150,6755,261612.1,0.2,0.1,0,65,0.0,235.7,27579,60656-2022-2,POINT (-87.817934 41.974566)
60610,23,06/06/2021,06/12/2021,7,3627,18,9295.5,1207,77200,3093,197852.3,0.0,0.0,0,32,0.0,82.0,39019,60610-2021-23,POINT (-87.63581 41.90455)
60666,32,08/08/2021,08/14/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-32,POINT (-87.896371 41.979511)
60612,23,06/06/2021,06/12/2021,8,3603,23,10501,961,86101,2801,250942.8,0.0,0.1,1,70,2.9,204.0,34311,60612-2021-23,POINT (-87.687011 41.88004)
60609,11,03/08/2020,03/14/2020,,,,,3,5,5,8.1,0.0,0.0,0,0,0.0,0.0,61495,60609-2020-11,POINT (-87.653382 41.812017)
60628,6,02/07/2021,02/13/2021,42,4341,63,6505.9,1357,52414,2034,78553.4,0.0,0.1,1,189,1.5,283.3,66724,60628-2021-6,POINT (-87.621537 41.694192)
60643,41,10/10/2021,10/16/2021,38,5388,76,10804.1,2613,130555,5240,261790.7,0.0,0.0,1,161,2.0,322.8,49870,60643-2021-41,POINT (-87.662381 41.700445)
60643,42,10/17/2021,10/23/2021,28,5416,56,10860.2,2655,133210,5324,267114.5,0.0,0.0,0,161,0.0,322.8,49870,60643-2021-42,POINT (-87.662381 41.700445)
60643,43,10/24/2021,10/30/2021,36,5452,72,10932.4,2805,136015,5625,272739.1,0.0,0.0,0,161,0.0,322.8,49870,60643-2021-43,POINT (-87.662381 41.700445)
60643,44,10/31/2021,11/06/2021,61,5513,122,11054.7,3139,139154,6294,279033.5,0.0,0.0,0,161,0.0,322.8,49870,60643-2021-44,POINT (-87.662381 41.700445)
60643,45,11/07/2021,11/13/2021,77,5590,154,11209.1,3352,142506,6722,285755,0.0,0.0,1,162,2.0,324.8,49870,60643-2021-45,POINT (-87.662381 41.700445)
60643,46,11/14/2021,11/20/2021,77,5667,154,11363.5,3551,146057,7120,292875.5,0.0,0.0,3,165,6.0,330.9,49870,60643-2021-46,POINT (-87.662381 41.700445)
60643,47,11/21/2021,11/27/2021,91,5758,182,11546,2600,148657,5214,298089,0.0,0.0,0,165,0.0,330.9,49870,60643-2021-47,POINT (-87.662381 41.700445)
60643,48,11/28/2021,12/04/2021,132,5890,265,11810.7,4237,152894,8496,306585.1,0.0,0.0,0,165,0.0,330.9,49870,60643-2021-48,POINT (-87.662381 41.700445)
60643,49,12/05/2021,12/11/2021,176,6066,353,12163.6,4018,156912,8057,314642.1,0.0,0.0,1,166,2.0,332.9,49870,60643-2021-49,POINT (-87.662381 41.700445)
60643,5,01/31/2021,02/06/2021,65,3740,130,7499.5,1742,60173,3493,120659.7,0.0,0.1,0,119,0.0,238.6,49870,60643-2021-5,POINT (-87.662381 41.700445)
60652,42,10/17/2021,10/23/2021,26,6092,59,13874.8,1866,85276,4250,194219.6,0.0,0.1,0,103,0.0,234.6,43907,60652-2021-42,POINT (-87.714238 41.745398)
60601,41,10/04/2020,10/10/2020,7,223,48,1519.6,432,6868,2944,46800.7,0.0,0.0,0,6,0.0,40.9,14675,60601-2020-41,POINT (-87.622844 41.886262)
60602,30,07/19/2020,07/25/2020,2,19,161,1527.3,41,374,3296,30064.3,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-30,POINT (-87.628309 41.883136)
60611,43,10/18/2020,10/24/2020,92,654,284,2016.9,1604,19118,4947,58958.9,0.1,0.0,0,4,0.0,12.3,32426,60611-2020-43,POINT (-87.620291 41.894734)
60601,32,08/08/2021,08/14/2021,17,1176,116,8013.6,857,35275,5840,240374.8,0.0,0.0,0,12,0.0,81.8,14675,60601-2021-32,POINT (-87.622844 41.886262)
60607,28,07/11/2021,07/17/2021,8,2726,27,9212.3,804,74084,2717,250359.9,0.0,0.0,0,9,0.0,30.4,29591,60607-2021-28,POINT (-87.652727 41.876104)
60613,32,08/02/2020,08/08/2020,31,596,62,1189.3,1007,11248,2010,22445.3,0.0,0.1,0,30,0.0,59.9,50113,60613-2020-32,POINT (-87.661343 41.953742)
60653,32,08/02/2020,08/08/2020,20,690,63,2158.1,622,10154,1946,31759,0.0,0.1,0,38,0.0,118.9,31972,60653-2020-32,POINT (-87.611244 41.819261)
60656,3,01/16/2022,01/22/2022,179,6007,649,21781.1,1969,74119,7140,268751.6,0.1,0.1,4,69,14.5,250.2,27579,60656-2022-3,POINT (-87.817934 41.974566)
60618,24,06/07/2020,06/13/2020,54,1320,57,1398.4,1296,8581,1373,9090.5,0.1,0.2,2,42,2.1,44.5,94395,60618-2020-24,POINT (-87.703343 41.946699)
60636,11,03/08/2020,03/14/2020,,,,,6,6,19,18.6,0.0,0.0,0,0,0.0,0.0,32203,60636-2020-11,POINT (-87.668597 41.77599)
60666,17,04/25/2021,05/01/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-17,POINT (-87.896371 41.979511)
60659,43,10/18/2020,10/24/2020,93,1354,226,3297,971,14507,2364,35324.3,0.1,0.1,0,48,0.0,116.9,41068,60659-2020-43,POINT (-87.703266 41.990803)
60659,44,10/25/2020,10/31/2020,139,1493,338,3635.4,1318,15825,3209,38533.7,0.1,0.1,1,49,2.4,119.3,41068,60659-2020-44,POINT (-87.703266 41.990803)
60601,13,03/28/2021,04/03/2021,20,1022,136,6964.2,863,23911,5881,162937,0.0,0.0,0,11,0.0,75.0,14675,60601-2021-13,POINT (-87.622844 41.886262)
60607,8,02/21/2021,02/27/2021,21,2275,71,7688.1,1650,48139,5576,162681.2,0.0,0.0,0,8,0.0,27.0,29591,60607-2021-8,POINT (-87.652727 41.876104)
60608,24,06/13/2021,06/19/2021,2,8163,2,10306.2,1176,116998,1485,147715.4,0.0,0.1,0,143,0.0,180.5,79205,60608-2021-24,POINT (-87.670366 41.849879)
60609,49,11/29/2020,12/05/2020,330,5000,537,8130.7,2370,42817,3854,69626.8,0.2,0.1,7,102,11.4,165.9,61495,60609-2020-49,POINT (-87.653382 41.812017)
60602,15,04/05/2020,04/11/2020,,,,,3,16,241,1286.2,0.3,0.3,0,0,0.0,0.0,1244,60602-2020-15,POINT (-87.628309 41.883136)
60642,21,05/17/2020,05/23/2020,15,139,74,688.1,189,995,936,4925.5,0.1,0.1,3,7,14.9,34.7,20201,60642-2020-21,POINT (-87.657821 41.899935)
60643,6,02/07/2021,02/13/2021,48,3788,96,7595.7,1871,62044,3752,124411.5,0.0,0.1,2,121,4.0,242.6,49870,60643-2021-6,POINT (-87.662381 41.700445)
